,housing_median_age,median_income,median_house_value,log_total_rooms,rooms_per_household,room_per_bedroom,region_0,region_1,region_2,region_3,region_4,region_5,region_6,region_7,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,age_mid_old,age_new,age_very_old
19654,37.0,1.6213,69500.0,6.98933526597456,4.593220338983051,4.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
19655,22.0,2.4706,89400.0,7.669028288589683,5.232273838630807,4.808988764044944,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19656,42.0,1.4063,61500.0,5.579729825986222,3.7714285714285714,3.6666666666666665,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
19657,10.0,2.7381,104600.0,7.963807953231451,4.822147651006712,4.696078431372549,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19658,9.0,3.4821,127100.0,9.198874893866904,5.363537710255019,5.283270978086585,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19659,5.0,2.2292,127500.0,7.9724660159745655,4.579778830963665,3.891275167785235,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19660,15.0,1.5531,93100.0,7.0317412587631285,4.02491103202847,3.968421052631579,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19661,47.0,2.2083,97300.0,7.745435610274381,5.167785234899329,4.7727272727272725,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
19662,52.0,1.7227,85700.0,7.45298232946546,4.954022988505747,4.8977272727272725,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
19663,25.0,1.4529,86100.0,7.776535028185241,4.087478559176672,4.137152777777778,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19664,25.0,3.5547,122400.0,7.385230923066573,6.172413793103448,5.652631578947369,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19665,17.0,4.4083,165800.0,7.417580402414544,6.551181102362205,6.5770750988142295,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19666,34.0,4.601,150000.0,8.0323601479245,6.3203285420944555,6.452830188679245,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
19667,21.0,4.4886,135400.0,7.99799931797973,6.45119305856833,6.008080808080808,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19668,30.0,3.375,118500.0,7.201170883281678,5.800865800865801,5.491803278688525,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19669,8.0,2.7243,138400.0,7.083387847625295,4.5807692307692305,4.921487603305785,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19670,14.0,2.0643,106500.0,8.754318540250866,4.2817567567567565,3.978028876333961,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19671,6.0,4.1859,150000.0,7.305860032684009,5.745173745173745,5.904761904761905,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19672,16.0,3.7065,124800.0,8.41803561988302,5.487272727272727,5.1037204058624575,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19673,20.0,3.8958,126800.0,7.550661243105336,5.940625,6.073482428115016,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19674,13.0,4.6635,198400.0,8.241703159729818,6.231527093596059,6.283112582781457,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
19675,7.0,3.809,110700.0,8.407601514786142,5.840938722294655,5.77319587628866,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
19676,7.0,2.4183,103800.0,7.539027055823995,4.582926829268293,4.231981981981982,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
19677,27.0,5.3946,71800.0,5.820082930352362,4.9411764705882355,5.6,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19678,16.0,2.4556,97100.0,7.61972421378267,4.516629711751663,4.390086206896552,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19679,16.0,1.5613,72500.0,7.344719054149673,3.8675,3.700956937799043,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19680,27.0,1.8849,73500.0,8.003697339094368,4.935643564356436,4.695447409733124,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19681,36.0,3.0962,74000.0,7.7501841622578365,4.746421267893661,5.101098901098901,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19682,23.0,1.9375,65300.0,7.59337419312129,4.389380530973451,3.757575757575758,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19683,39.0,2.5038,68300.0,7.536363938404511,4.970822281167108,4.559610705596107,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19684,41.0,1.6902,61500.0,7.688913336864796,4.3142292490118574,3.9051878354203935,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19685,44.0,1.4661,65200.0,7.618742377670413,4.492273730684326,4.275210084033613,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19686,41.0,1.6719,64100.0,7.183870715062453,3.908011869436202,4.262135922330097,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19687,26.0,1.8208,79500.0,7.764720544771477,4.738430583501006,4.435028248587571,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19688,41.0,2.2431,63400.0,7.045776576879511,4.799163179916318,4.720164609053498,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19689,21.0,1.6823,83800.0,7.267525427828172,4.261904761904762,4.365853658536586,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19690,34.0,3.4492,98800.0,7.596894438144544,5.787790697674419,5.721264367816092,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19691,35.0,2.5469,65900.0,7.933079771880415,4.637271214642263,4.747870528109029,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19692,33.0,1.4727,53000.0,7.847762537473608,5.0773809523809526,4.747680890538033,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19693,21.0,1.3348,225000.0,7.170119543449628,4.176848874598071,3.8431952662721893,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19694,26.0,4.2188,94200.0,7.2485040723706105,6.534883720930233,6.887254901960785,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19695,32.0,4.3864,117500.0,7.853604813097837,6.58312020460358,6.056470588235294,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19696,5.0,3.2465,97200.0,7.749753406274437,4.74437627811861,4.621513944223108,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
19697,22.0,4.174,100100.0,8.184792654165078,6.213171577123051,6.541970802919708,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19698,11.0,4.2792,123800.0,8.166216268592143,6.409836065573771,6.098786828422877,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19699,21.0,3.8534,99700.0,7.898782356970309,6.190804597701149,5.598752598752599,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19700,17.0,3.4698,179700.0,7.585788821732034,7.347014925373134,6.62962962962963,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19701,11.0,2.6842,89100.0,8.483429561263428,5.746730083234245,5.119703389830509,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19702,19.0,4.0625,141700.0,7.220373836723949,6.729064039408867,6.209090909090909,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19703,13.0,4.2656,110700.0,8.765458531504226,5.793851717902351,5.895124195032198,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19704,18.0,3.3793,92900.0,8.074960359115858,6.322834645669292,5.92619926199262,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19705,27.0,4.45,96200.0,7.649216319820633,6.3003003003003,5.639784946236559,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19706,26.0,3.3958,94600.0,7.660114319173928,5.795081967213115,5.656,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19707,14.0,4.3833,115200.0,7.928406026180535,6.481308411214953,6.150776053215077,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19708,22.0,3.6111,112300.0,7.725330037917135,5.617866004962779,5.805128205128205,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19709,13.0,2.0978,134000.0,7.553810852008231,5.1961852861035425,5.495677233429395,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19710,22.0,3.4426,102400.0,7.6708948313621175,5.794594594594595,5.702127659574468,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19711,16.0,2.3963,114800.0,8.521782643750045,5.2531380753138075,4.553037171350861,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19712,15.0,5.234,124900.0,7.886081401775745,6.533169533169533,6.7146464646464645,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19713,37.0,4.0,101400.0,7.534762657037537,6.363945578231292,5.8286604361370715,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19714,29.0,1.5281,61600.0,7.528869256642251,5.095890410958904,4.65,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19715,25.0,1.8095,64100.0,7.957877358489813,4.170802919708029,4.31570996978852,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19716,37.0,3.8611,100000.0,7.081708586105575,5.429223744292237,4.794354838709677,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19717,29.0,1.6315,58000.0,8.020270472819238,4.426491994177583,4.452415812591508,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19718,25.0,2.4464,72500.0,8.24800570160062,5.803951367781155,5.44017094017094,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19719,20.0,2.8,71200.0,7.741967899820685,5.769423558897243,5.587378640776699,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
19720,42.0,3.2917,97900.0,7.1569563646156364,8.062893081761006,6.474747474747475,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19721,45.0,2.125,62000.0,6.740519359606223,6.213235294117647,5.451612903225806,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19722,48.0,3.6111,67500.0,6.293419278846481,7.297297297297297,4.909090909090909,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19723,46.0,1.7417,110400.0,6.470799503782602,5.286885245901639,4.923664122137405,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19724,38.0,2.6597,86000.0,6.023447592961033,4.336842105263158,4.43010752688172,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19725,36.0,1.9797,118800.0,7.510430556378006,5.7421383647798745,5.550151975683891,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
19726,26.0,3.3125,100000.0,7.889459149404524,5.283168316831683,5.231372549019608,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
